Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0			0.0	0.0	1.0	1.0			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	superkingdom	1.0	1.0	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0			0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	phylum	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	class	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	order	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	family	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	genus	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	Gold standard	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	taxonomic	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	species	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9995859319493542	0.9995859319493542	0.999207225572638	0.999207225572638	0.0	0.0	0.0	0.0	taxonomic	0.9997929231027134	0.9997929231027134	0.0	0.0	0.9997929231027134	0.9997929231027134	0.9996034556011896	0.9996034556011896	0.9996034556011896	0.9996034556011896	0.0	0.0	0.0	0.0	0.0	0.0	0.9995859319493542	0.9995859319493542	0.999207225572638	0.999207225572638	1.0	1.0			0.0	0.0	1.0	1.0			1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	superkingdom	0.9995859319493542	0.9995859319493542	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.999207225572638	0.999207225572638	0.0	0.0			0.0	0.0	0.9995859319493542	0.9995859319493542	0.999207225572638	0.999207225572638	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9940949691446015	0.9958472058500488	0.9932897307398284	0.9935445510914805	0.9937764940604811	0.993698149489574	0.9867178113214679	0.9859326573526738	taxonomic	0.6632738278045499	0.793955745195287	0.0	0.0	0.9962416523280891	0.9970892041905165	0.9948812477844735	0.9947979418560151	0.6617165997777932	0.7449406677300077	0.0	0.0	0.0016023731800849372	0.0016656956154035285	0.003522126910185719	0.0039455009934714624	0.9956904367961907	0.9975087518042558	0.996800588918146	0.997480109855885	0.9991245037743726	0.6609072574855288	0.0008350626097688969	0.2090552301870907	0.0	0.0	0.9966387943834389	0.6054622543345766	0.0024943462417762446	0.19947113805997693	0.9983976268199151	0.9983343043845965	0.9964778730898143	0.9960544990065285	0.9968909258015674	0.9968511475256275	0.9933589872799551	0.9929664638486696	phylum	0.4964085805690659	0.9940748248718067	0.0	0.0	0.22200643058883868	0.0028249502228702068	0.0	0.0	0.0	0.0	0.0	0.0	0.4952776776125982	0.9679165164188973	0.0	0.0	0.22150515736632492	0.022888095192351524	0.0	0.0	0.9940949691446015	0.9958472058500488	0.9932897307398284	0.9935445510914805	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9925724761870598	0.9955693954458804	0.9887879045273082	0.9925535830572779	0.9937604774274424	0.9936361743353137	0.9870056076022894	0.9854725841656619	taxonomic	0.373070818776591	0.5303801619265056	0.0	0.0	0.9954690839342559	0.9968911706836651	0.9926241739501172	0.99383389796873	0.36950597318309036	0.5129637467616177	0.0	0.0	0.0016173525925193832	0.0017835396828532746	0.003509673001198421	0.0048824798455774365	0.994180416461055	0.9973482055480979	0.9922704493332201	0.9974234831110733	0.999112211036454	0.3827764092856189	0.0008283362185037488	0.1397767779976854	0.0	0.0	0.9966465905480106	0.360500358241555	0.002466988126384259	0.1327458597111378	0.9983826474074806	0.9982164603171467	0.9964903269988016	0.9951175201544226	0.9968831197233845	0.9968199116236576	0.9935029018014332	0.9927375722740773	class	0.22935654196934258	0.863267936141251	0.0	0.0	0.12088405213624409	0.13162322547569827	0.0	0.0	0.0	0.0	0.0	0.0	0.22679502989396533	0.8888978469550791	0.0	0.0	0.11956043400399412	0.07528050891029596	0.0	0.0	0.9925724761870598	0.9955693954458804	0.9887879045273082	0.9925535830572779	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9923905076403691	0.9953874268991897	0.9859282539143237	0.9896939324442935	0.9942233400355189	0.9937421133958919	0.9897295538071182	0.9837994127553423	taxonomic	0.2949678126940088	0.4018251167582958	0.0	0.0	0.9953857686464377	0.996708960545057	0.9912748907582162	0.990970558634669	0.2886052473986678	0.39944504235007705	0.0	0.0	0.00160083484800555	0.0019659920557341115	0.0033201671532429033	0.0077495174293176206	0.9939817081971312	0.9973482055480979	0.989212605113395	0.9974234831110733	0.9991441434165438	0.25985828641795194	0.0005543612392340114	0.09325870019354354	0.0	0.0	0.9907890456657846	0.2569443942677966	0.006548195551092178	0.09223489583312226	0.9983991651519944	0.9980340079442659	0.9966798328467571	0.9922504825706824	0.9971135927107416	0.9968742825192208	0.9948737048834071	0.9919235296297524	order	0.17302402397209898	0.8857095310771795	0.0	0.0	0.08039875220168209	0.10978861050455387	0.0	0.0	0.0	0.0	0.0	0.0	0.168902247114601	0.8968175882982784	0.0	0.0	0.07850858205064352	0.061814855167247	0.0	0.0	0.9923905076403691	0.9953874268991897	0.9859282539143237	0.9896939324442935	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9900768605468417	0.9968127466586928	0.9892056620432343	0.9901170573324599	0.9958237823787671	0.995191637791969	0.995210211519467	0.9892149073895113	taxonomic	0.3267478496932625	0.4052223506255412	0.0	0.0	0.9938896376210906	0.9969242506220395	0.9927683292839788	0.9903003888390377	0.3177320225912511	0.395856603998117	0.0	0.0	0.002268105839147272	0.0029642204660468296	0.00364324851544795	0.009516211749957315	0.9923275644902089	0.9997763040405985	0.9928227620973484	0.9996297456637521	0.9904703559846961	0.25523692833979633	0.0056893607100562335	0.07440788133496103	0.0	0.0	0.9688609602606401	0.2509150491949852	0.023248259687851457	0.0732785550019653	0.9977318941608527	0.9970357795339532	0.996356751484552	0.9904837882500427	0.9979224814666029	0.9976130332491575	0.9977345338094257	0.9949181469024378	family	0.19564469559952458	0.9826720010560249	0.0	0.0	0.06713319660002094	0.00836307111459187	0.0	0.0	0.0	0.0	0.0	0.0	0.19002473589906985	0.9372756823425364	0.0	0.0	0.06525003171016512	0.015141161983150589	0.0	0.0	0.9900768605468417	0.9968127466586928	0.9892056620432343	0.9901170573324599	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
strmgCAMI2_short_read_pooled_gold_standard_assembly	krepp v0.4.5 (99%)	0.9860182338456016	0.9876610144095156	0.9662884443117349	0.968259181845327	0.9842017285087664	0.978310011521209	0.9732219721742307	0.9659299391834503	taxonomic	0.38660464539427436	0.42000023931754293	0.0	0.0	0.9888289839410849	0.9878505546053548	0.9724734801815067	0.9686351823640111	0.366054320981467	0.39957743909688465	0.0	0.0	0.008344195467163806	0.011959832436226558	0.021261795306073084	0.030988524982070276	0.9943149924989442	0.9996162573479247	0.9872797850104509	0.9992236488504032	0.9832356697601088	0.26853619016729996	0.008228353689195013	0.06690377459733322	0.0	0.0	0.9326292365830239	0.2558845818730287	0.034552987494761524	0.06428216308015369	0.9916558045328362	0.9880401675637734	0.9787382046939269	0.9690114750179297	0.9938846834677207	0.9916374519716844	0.9882866500256836	0.9852437775123143	genus	0.24060477941584238	0.9633826045707562	0.0	0.0	0.06375223034078302	0.01912869437142768	0.0	0.0	0.0	0.0	0.0	0.0	0.2277161262042921	0.9113480183046265	0.0	0.0	0.06045733031693802	0.023134511626705937	0.0	0.0	0.9860182338456016	0.9876610144095156	0.9662884443117349	0.968259181845327	0.07657977935776134	0.06551529256952865	0.11909763091107642	0.11022851413909487
